id_zamowienia,klient_id,data_zamowienia,czy_oplacone,koszt_zamowienia
1,91,2023-11-09,TAK,344.93
2,79,2023-11-05,NIE,161.59
3,74,2023-11-24,NIE,259.17
4,95,2023-11-07,TAK,206.87
5,29,2023-11-04,TAK,132.28
6,99,2023-11-28,TAK,226.93
7,83,2023-11-28,NIE,139.91
8,83,2023-11-30,NIE,236.85
9,21,2023-11-29,TAK,221.48
10,78,2023-11-30,NIE,283.58
11,12,2023-11-18,TAK,358.5
12,96,2023-11-06,NIE,252.82
13,6,2023-11-21,NIE,382.18
14,68,2023-11-12,NIE,381.26
15,27,2023-11-09,TAK,390.67
16,21,2023-11-07,TAK,344.51
17,58,2023-11-12,NIE,341.49
18,88,2023-11-23,TAK,173.49
19,80,2023-11-07,NIE,378.16
20,73,2023-11-23,TAK,124.88
21,5,2023-11-19,NIE,103.01
22,10,2023-11-21,TAK,160.39
23,26,2023-11-28,TAK,391.89
24,87,2023-11-25,NIE,398.21
25,29,2023-11-26,NIE,220.98
26,75,2023-11-02,TAK,311.32
27,31,2023-11-14,TAK,289.42
28,75,2023-11-17,TAK,317.33
29,81,2023-11-21,NIE,347.77
30,66,2023-11-02,TAK,397.97
31,92,2023-11-08,TAK,374.1
32,44,2023-11-27,TAK,356.04
33,99,2023-11-28,TAK,191.37
34,52,2023-11-26,NIE,109.25
35,80,2023-11-20,NIE,128.15
36,85,2023-11-25,TAK,345.38
37,64,2023-11-05,TAK,355.08
38,63,2023-11-09,NIE,350.67
39,51,2023-11-21,TAK,348.24
40,30,2023-11-10,TAK,133.55
